Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-01-04,954.17,954.17,936.65,938.23,6602128
2016-01-05,939.03,946.07,934.43,941.07,4130662
2016-01-06,941,944.96,935.64,936.17,873384
2016-01-07,932.15,932.15,914.28,916.09,4759320
2016-01-08,916.9,932.24,916.9,924.04,962837
2016-01-11,924,926.79,915.13,918.64,2690221
2016-01-12,917.68,923.78,913.97,919.62,877747
2016-01-13,920.31,924.6,914.73,914.73,5319396
2016-01-14,912.41,913.61,895.53,898.62,3323986
2016-01-15,899.63,905.16,880.23,881.12,3168534
2016-01-18,881.17,888.59,867.75,867.85,3090310
2016-01-19,867.8,883.71,867.8,873.98,3437021
2016-01-20,874,874,853.06,855.92,10022920
2016-01-21,855.61,862.74,853.74,859.87,2802188
2016-01-22,860.39,886.77,860.39,886.77,4237820
2016-01-25,887.53,895.97,882.65,883.85,4388800
2016-01-26,883.55,894.57,877.46,892.81,1035800
2016-01-27,892.83,902.92,892.83,902.56,3449855
2016-01-28,902.56,912.72,901.21,909.43,1478520
2016-01-29,908.98,922.87,908.98,921.07,4852671
2016-02-01,921.07,926.33,911.65,914.71,1876649
2016-02-02,914.04,916.77,902.2,902.2,3172137
2016-02-03,902.01,903.18,886.33,886.72,2042323
2016-02-04,888.82,902.44,888.59,897.48,4157795
2016-02-05,895.61,906.48,895.02,904.79,4745213
2016-02-08,903.33,905.11,871.61,872.53,2167017
2016-02-09,873.28,877.81,845.86,852.97,1407952
2016-02-10,854.96,872.09,854.57,863.74,1590044
2016-02-11,860.62,861.1,837.25,847.23,2853302
2016-02-12,844.95,857.35,840.06,845.92,1023945
2016-02-15,848.96,876.17,848.55,875.81,1194966
2016-02-16,877.5,879.39,861.37,861.37,4562026
2016-02-17,861.89,880.37,861.89,877.55,1598298
2016-02-18,875.38,887.18,873.84,878.51,2107037
2016-02-19,876.86,877.51,865.77,871.22,1554026
2016-02-22,872.01,887.39,871.56,886.64,1511514
2016-02-23,886.64,886.74,876.93,879.15,3014394
2016-02-24,879.15,879.55,854.87,855.43,6891583
2016-02-25,857.2,869.77,857.14,865.67,1362843
2016-02-26,866.53,875.02,864.25,865.37,3484234
2016-02-29,864.83,865.62,852.73,857.61,2231926
2016-03-01,857.61,871.89,856.77,871.89,1035732
2016-03-02,871.91,882.58,871.91,879.32,4321551
2016-03-03,879.32,883.06,877.69,883.06,5420978
2016-03-04,883.06,889.78,882.28,889.69,16412437
2016-03-07,889.52,890,880.71,888.01,6338978
2016-03-08,887.72,893.55,883.85,892.56,6978222
2016-03-09,892.68,893.19,884.59,886.71,6458586
2016-03-10,886.65,900.89,879.67,896.15,2532098
2016-03-11,896.82,907.56,894.28,907.56,12510752
2016-03-14,908.1,916.97,907.03,913.94,5640838
2016-03-15,913.94,914.02,906.17,909.99,10923417
2016-03-16,909.99,913.59,907.07,910.2,6773273
2016-03-17,910.2,915.38,892.64,898.32,5069362
2016-03-18,898.49,915.29,894.97,914.85,9735594
2016-03-21,915.01,918.63,906.2,908.44,8626105
2016-03-22,907.89,909.55,896.84,901.14,4727976
2016-03-23,902.78,906.21,886.29,890.47,1160104
2016-03-24,890.6,890.6,884.38,888.93,3938180
2016-03-29,888.99,894,888.68,893.17,1411446
2016-03-30,892.63,903.34,892.63,900.82,10638777
2016-03-31,901.04,902.38,891.51,899.91,3820794
2016-04-01,899.36,900.85,889.33,892.92,3337883
2016-04-04,895.18,898.26,892.63,896.85,3456713
2016-04-05,896.85,896.85,888.01,889.53,5271493
2016-04-06,889.92,894.19,884.39,884.39,4556682
2016-04-07,885.13,888.8,881.38,884.3,6358092
2016-04-08,883.3,899.33,883.3,899.33,2474198
2016-04-11,899.26,899.9,891.32,893.56,3758550
2016-04-12,894.03,895.42,886.46,887.01,6739013
2016-04-13,888.81,897.29,888.71,895.62,5244832
2016-04-14,896.44,896.92,882.94,895.62,4599388
2016-04-15,895.21,906.63,892.03,906.63,4856205
2016-04-18,906.63,906.63,896.67,904.65,5064342
2016-04-19,904.6,915.45,904.6,915.23,4993645
2016-04-20,915.65,916.94,906.23,916.94,7676089
2016-04-21,918.41,919.9,911.73,918.6,6631386
2016-04-22,918.54,919.6,911.92,919.6,4274538
2016-04-25,918.77,921.45,905.99,912.35,9279396
2016-04-26,912.35,915.72,908.15,914.89,9347981
2016-04-27,914.84,918.54,911.08,913.71,1628217
2016-04-28,913.76,913.94,905.68,909.01,15617873
2016-04-29,909.01,916.13,908.14,916.04,4547475
2016-05-02,915.81,917.09,909.34,909.34,17093990
2016-05-03,909.46,912.94,894.12,896.67,24833894
2016-05-04,895.34,902.43,882.96,886.94,30143968
2016-05-05,886.46,893.6,883.55,886.83,913851
2016-05-06,886.83,886.83,866.29,867.79,1779029
2016-05-09,867.63,879.33,863.46,864.2,705799
2016-05-10,864.66,874.72,864.66,869.46,732895
2016-05-11,870.68,871.4,864.16,866.93,654856
2016-05-12,864.4,878.79,863.75,871.43,673175
2016-05-13,871.8,878.29,869.19,873.87,486885
2016-05-16,873.94,882.66,872.05,882.66,475659
2016-05-17,879.56,886.48,869.31,869.31,875383
2016-05-18,870.37,873.38,864.72,873.38,773015
2016-05-19,873.83,877.39,870.09,873.17,671914
2016-05-20,873.17,880.25,871.6,875.19,768123
2016-05-23,875.37,880.84,870.99,874.83,788999
2016-05-24,874.99,878.19,872.94,876.22,779045
2016-05-25,876.9,891.59,876.9,890.28,1083659
2016-05-26,890.37,892.32,884.81,891.3,709197
2016-05-27,893.81,896.04,887.24,890.47,1029957
2016-05-30,890.49,892.68,887.47,892.68,295589
2016-05-31,892.17,896.92,891.38,893.76,3194617
2016-06-01,893.98,893.98,884.19,888.21,960296
2016-06-02,887.19,894.51,885.75,888.41,725461
2016-06-03,888.78,889.94,879.51,879.51,999298
2016-06-06,880.04,893.12,879.51,892.27,1574994
2016-06-07,892.1,899.23,891.38,895.2,2024084
2016-06-08,895.21,895.21,870.04,874.05,1305557
2016-06-09,874.32,874.32,861.76,867.79,996596
2016-06-10,867.76,870.64,833.92,840.05,1404762
2016-06-13,839.46,839.62,815.2,818.38,1210336
2016-06-14,818.53,818.53,806.64,808.2,1132056
2016-06-15,809.72,822.02,809.72,817.58,1200318
2016-06-16,817.87,820.02,807.37,815.86,804766
2016-06-17,817.48,834.16,817.28,831.21,1578257
2016-06-20,831.5,846.18,831.5,838.94,2234564
2016-06-21,838.94,845.56,834.13,842.31,2859318
2016-06-22,842.48,854.28,842.48,852.05,2595147
2016-06-23,848.74,862.88,848.04,855.26,1760587
2016-06-24,854.84,854.84,770.45,819.58,2785574
2016-06-27,819.7,821.46,786.22,790.09,1466883
2016-06-28,790.37,809.95,789.63,806.43,1552272
2016-06-29,806.45,815.05,804.24,808.21,2000467
2016-06-30,808.4,817.16,808.07,816.91,3629569
2016-07-01,819.75,824.43,815.39,824.43,4381689
2016-07-04,824.71,827.88,819.12,826.29,2326672
2016-07-07,826.8,826.8,813.94,814.58,3312099
2016-07-08,816.19,817.1,810.06,811.26,962102
2016-07-11,813.56,821.04,811.83,820.31,1401472
2016-07-12,818.66,830.21,817.95,827.31,1520013
2016-07-13,828.61,832.55,821.87,826.17,1515462
2016-07-14,826.81,844.9,825.93,844.9,2825143
2016-07-15,846.58,863.87,844.21,863.55,3083774
2016-07-18,863.35,870.67,861.32,870.26,1088266
2016-07-19,870.33,876.29,866.89,876.21,2331274
2016-07-20,876.21,884.79,874.1,882.07,2232052
2016-07-21,882.88,889.34,882.61,887.5,1395252
2016-07-22,887.46,894.04,883.41,891.37,2728882
2016-07-25,891.01,896.49,889.56,892.44,1054891
2016-07-26,892.36,893.39,886.06,889.42,928350
2016-07-27,889.3,893.42,886.43,893.42,1391715
2016-07-28,894.63,896.62,882.83,887.26,1350668
2016-07-29,887.62,891.19,881.54,881.74,969294
2016-08-01,881.78,891.84,878.08,880.08,1277795
2016-08-02,880.85,882.83,870.43,876.28,1905521
2016-08-03,875.99,876.08,852.34,857.86,3438397
2016-08-04,857.59,859.85,852.29,856.1,2075710
2016-08-05,857.39,861.24,848.32,849.79,2477065
2016-08-08,851.83,864.4,851.83,862.37,1441079
2016-08-09,862.23,863.9,852.75,856.79,2298984
2016-08-10,857.65,860.29,855.02,859.18,1491910
2016-08-11,859.16,864.68,858.04,861.2,1464119
2016-08-12,861.55,869.49,860.5,863.87,1457269
2016-08-15,864.11,865.89,860.49,861.3,870911
2016-08-16,861.58,863.28,854.73,856.3,1586153
2016-08-17,856.36,856.62,848.17,850.8,1913918
2016-08-18,850.95,856.27,846.9,850.98,2224369
2016-08-19,851.26,853.71,845.37,847.6,1197066
2016-08-22,847.58,853.83,842.82,846.29,1376280
2016-08-23,846.38,853.79,845.02,850.72,1139561
2016-08-24,850.58,860,850.58,858.06,2836029
2016-08-25,858.13,858.28,850.72,855.79,1342573
2016-08-26,856.2,856.76,851.07,853.19,1318507
2016-08-29,852.66,855.41,851.33,852.94,486845
2016-08-30,852.94,861.6,852.66,858.83,1252674
2016-08-31,859.26,864.82,857.18,859.14,2747567
2016-09-01,859.14,868.85,859.14,866.37,1080516
2016-09-02,866.31,875.71,866.31,875.71,1448648
2016-09-05,875.42,884.14,875.23,880.84,1323390
2016-09-06,881.14,885.15,880.41,882.42,1375105
2016-09-07,881.85,882.32,877.9,881.41,1066490
2016-09-08,881.03,888.31,879.82,884.8,1850748
2016-09-09,884.41,887.58,879.61,879.83,1091052
2016-09-12,879.45,879.45,865.36,870.08,1701432
2016-09-13,870.09,878.71,868.29,868.29,1734027
2016-09-14,868.98,874.56,866.05,867.47,1752009
2016-09-15,867.47,869.84,863.23,864.48,2252525
2016-09-16,864.67,867.95,859.07,860.81,5744920
2016-09-19,861.32,863.73,859.43,861.83,1652827
2016-09-20,862.93,867.06,861.72,865.53,1082318
2016-09-21,865.55,872.65,863.76,864.77,1436164
2016-09-22,864.7,875.87,864.61,875.87,1538159
2016-09-23,875.3,875.4,870.54,874.05,1644394
2016-09-26,873.95,873.95,864.23,869.1,1195968
2016-09-27,870.28,872.22,863.36,866.34,1721674
2016-09-29,866.49,877.69,866.49,874.57,2969661
2016-09-30,874.57,875.04,860,863.58,18509936
2016-10-03,863.31,873.42,863.04,868.59,4119577
2016-10-04,868.19,877.86,868.19,875.13,2867484
2016-10-05,874.81,883.42,872.88,881.09,3135803
2016-10-06,882.52,889.38,882.52,889.38,2743636
2016-10-07,889.38,892.44,885.52,885.72,4144318
2016-10-10,885.78,892.32,884.61,891,3096427
2016-10-11,890.96,894.73,888.42,894.57,6479569
2016-10-12,894.32,894.32,886.96,890.74,2375323
2016-10-13,891.03,891.03,884.24,886.64,1942903
2016-10-14,886.77,899.59,884.34,899.16,5982010
2016-10-17,899.02,907.59,895.65,906.97,6007413
2016-10-18,906.97,915.33,905.78,915.33,4817743
2016-10-19,915.33,922.92,914.15,922.5,6437119
2016-10-20,922.52,922.84,915.47,921.35,3751546
2016-10-21,921.09,929.87,919.3,928.28,3114040
2016-10-24,928.28,936.78,926.09,935.36,2179656
2016-10-25,934.5,940.35,934.05,934.05,2404397
2016-10-26,933.01,933.18,918.93,919.18,3117491
2016-10-27,919.32,926.34,919.07,925.46,2842687
2016-10-31,925.64,925.84,918.3,921.78,2617524
2016-11-01,921.31,921.31,908.8,908.8,2353844
2016-11-02,908.04,908.57,897.86,902.89,2586826
2016-11-03,902.33,912.49,895.9,909.66,2418839
2016-11-04,910.12,910.12,887.59,893.82,3770129
2016-11-07,893.89,903.05,893.89,899,2338772
2016-11-08,899.23,904.68,894.81,897.95,2462823
2016-11-09,898.05,900.77,878.51,897.76,3514862
2016-11-10,897.78,914.17,897.78,901.69,4947538
2016-11-11,902.09,904.74,893.22,900.99,3955203
2016-11-14,902.97,909.1,899.62,905.11,4824055
2016-11-15,905.11,909.77,903.77,904.68,10374631
2016-11-16,904.68,904.92,886.06,889.62,22427318
2016-11-18,892.05,892.77,880.62,884.41,7338531
2016-11-21,884.51,887.94,882.08,884,5335263
2016-11-22,883.8,894.63,883.59,892.29,4870487
2016-11-23,892.46,895.98,888.18,888.72,4766841
2016-11-24,889.89,890.71,882.69,886.31,3517381
2016-11-25,886.51,888.14,881.3,888.14,5650404
2016-11-28,888.3,889.15,880.25,885.13,4273660
2016-11-29,885.11,885.54,876.78,879.33,5142709
2016-11-30,880.08,883.21,877.23,881.22,36284384
2016-12-01,880.86,887.71,880.1,885.05,3567849
2016-12-02,884.66,889.15,883.24,887.2,2747195
2016-12-05,886.61,893.95,884.3,886.66,3465408
2016-12-06,886.89,897.67,886.62,894.86,3870066
2016-12-07,895.07,903.43,892.18,894.24,6491894
2016-12-08,890.31,900.22,890.31,899.57,3801187
2016-12-09,899.59,906.59,899.48,900.71,3138317
2016-12-12,900.71,906.26,899.54,905.43,4904658
2016-12-13,905.36,912.58,905.36,911.09,2474634
2016-12-14,910.86,916.88,902.19,903.02,4826067
2016-12-15,903.16,911.98,902.28,911.98,2745535
2016-12-16,911.19,922.33,907.95,917.59,3193330
2016-12-19,917.55,918.48,912.46,912.46,1192234
2016-12-20,912.89,919.2,912.89,917.48,1351505
2016-12-21,917.79,919.63,915.03,917.55,3846457
2016-12-22,917.5,918.89,913.32,917.53,1633036
2016-12-23,916.98,921.4,916.29,916.75,981420
2016-12-27,917.37,921.22,916.88,920.35,843320
2016-12-28,920.35,923.54,918.36,923.54,1162726
2016-12-29,923.56,923.56,917.5,919.58,1048476
2016-12-30,919.58,921.67,917.08,921.61,1079306
2017-01-02,921.63,924.04,918.62,924.04,423743
2017-01-03,924.1,932.86,923.9,932.86,2051384
2017-01-04,932.89,937.09,930.89,934.21,2276977
2017-01-05,932.57,937.29,929.81,934.07,2104226
2017-01-06,933.74,938.09,933.08,937.52,822110
2017-01-09,933.08,939.9,932.95,935.72,916935
2017-01-10,936,936,925.1,926.08,1461383
2017-01-11,926.12,929.85,923.79,927.93,2476102
2017-01-12,927.67,930.73,926.05,928.89,3517783
2017-01-13,928.87,931.75,928.36,930.42,1469494
2017-01-16,930.42,931.79,926.21,927.14,1309745
2017-01-17,927.42,928.48,923.27,923.27,1287916
2017-01-18,923.66,928.89,920.62,925.93,2642454
2017-01-19,925.99,930.79,924.18,928.71,3093099
2017-01-20,928.55,933.11,927.25,928.53,2084662
2017-01-23,929.33,931.74,926.47,926.79,1457502
2017-01-24,926.81,930.54,924.86,930.13,1968835
2017-01-25,930.24,940.81,930.14,938.16,2901133
2017-01-26,938.46,945.02,937.86,938.08,3960719
2017-01-27,938.08,939.7,936.03,936.89,3456823
2017-01-30,937.06,941.65,930.82,930.82,1670885
2017-01-31,930.69,937.23,930.03,932.46,2534289
2017-02-01,932.46,940.3,932.46,938.23,2490423
2017-02-02,938.56,943.93,938.56,940.91,3414876
2017-02-03,941.5,945.44,940.54,943.99,2047932
2017-02-06,944.12,946.85,942.06,942.06,2538937
2017-02-07,943.3,947.25,942.67,947.25,11590409
2017-02-08,947.25,960.5,946.46,955.21,3430701
2017-02-09,955.21,958.76,953.46,953.46,2385621
2017-02-10,955.87,964.31,955.02,964.31,9039706
2017-02-13,964.48,972.59,961.33,972.19,3435778
2017-02-14,972.19,972.28,963.83,966.32,5598493
2017-02-15,966.55,973.25,966.55,972.83,3899721
2017-02-16,972.61,973.25,966.62,971.08,5128873
2017-02-17,971.14,971.82,966.87,970.01,3532207
2017-02-20,970.38,976.07,970.38,973.32,2409576
2017-02-21,973.44,976.71,971.64,974.47,1807290
2017-02-22,974.67,978.12,970.32,972.72,3060927
2017-02-23,972.74,973.87,966.47,972.2,4057313
2017-02-24,971.98,972.32,957.96,960.05,3371503
2017-02-27,959.96,962.81,957.25,958.61,1370660
2017-02-28,958.61,963.36,953.48,953.92,6475569
2017-03-01,954.04,972.16,954.04,971.95,3973119
2017-03-02,972.17,977.63,969.77,977.16,2440170
2017-03-03,977.16,979.35,970.25,974.23,2445272
2017-03-06,973.55,977.66,972.09,975.57,2044128
2017-03-07,975.54,978.59,971.45,971.7,1822601
2017-03-08,972.11,975.44,969.62,972.24,3742758
2017-03-09,972.24,975.79,970.38,974.01,2737936
2017-03-10,974.35,982.78,972.31,972.31,3859027
2017-03-13,972.2,983.94,972.2,977.91,1835297
2017-03-14,977.91,981.33,976.98,978.59,3384734
2017-03-15,978.65,981.5,976.05,979.19,1917384
2017-03-16,979.31,985.39,979.31,980.78,2231591
2017-03-17,980.89,985.36,979.46,980.79,3090830
2017-03-20,980.85,981.5,974.74,979.81,1386628
2017-03-21,980.26,987.92,980.26,982.72,2219218
2017-03-22,982.7,982.7,972.66,978.91,2091581
